batch,network_type,group,round,pid,sid,status,award,vote,median_vote,tax_benefit,score
1,rich,116,3,11,1372,P,22,14,25.0,22.0,38.0
1,rich,116,3,12,1373,P,21,35,25.0,22.0,38.0
1,rich,116,3,13,1374,P,22,5,25.0,22.0,38.0
1,rich,116,3,14,1375,R,180,0,25.0,22.0,157.0
1,rich,116,3,15,1376,P,18,2,25.0,22.0,36.0
1,rich,116,3,16,1377,R,190,0,25.0,22.0,164.0
1,rich,116,3,18,1379,P,19,25,25.0,22.0,36.0
1,rich,116,3,19,1380,P,18,100,25.0,22.0,36.0
1,rich,116,3,22,1383,R,220,40,25.0,22.0,187.0
1,rich,116,3,23,1384,R,215,10,25.0,22.0,183.0
1,poor,103,1,0,1049,P,22,20,,,22.0
1,poor,103,1,1,1050,R,195,55,,,195.0
1,poor,103,1,2,1051,P,20,30,,,20.0
1,poor,103,1,3,1052,P,21,10,,,21.0
1,poor,103,1,4,1053,R,220,1,,,220.0
1,poor,103,1,5,1054,R,205,65,,,205.0
1,poor,103,1,6,1055,R,210,1,,,210.0
1,poor,103,1,7,1056,P,19,10,,,19.0
1,poor,103,1,8,1057,R,190,28,,,190.0
1,poor,103,1,9,1058,P,19,25,,,19.0
1,poor,103,1,10,1059,P,18,25,,,18.0
1,poor,103,1,11,1060,P,22,45,,,22.0
1,poor,103,1,12,1061,P,20,75,,,20.0
1,poor,103,1,13,1062,R,200,60,,,200.0
1,poor,103,1,14,1063,P,18,100,,,18.0
1,poor,103,1,15,1064,P,22,15,,,22.0
1,poor,103,1,16,1065,P,21,15,,,21.0
1,poor,103,1,17,1066,P,18,80,,,18.0
1,poor,103,1,18,1067,P,19,40,,,19.0
1,poor,103,1,19,1068,P,21,10,,,21.0
1,poor,103,1,20,1069,R,215,10,,,215.0
1,poor,103,1,21,1070,R,185,15,,,185.0
1,poor,103,1,22,1071,P,20,25,,,20.0
1,poor,103,1,23,1072,R,180,8,,,180.0
1,poor,103,2,3,1052,P,21,20,25.0,22.0,38.0
1,poor,103,2,5,1054,R,205,60,25.0,22.0,176.0
1,poor,103,2,6,1055,R,210,0,25.0,22.0,180.0
1,poor,103,2,7,1056,P,19,28,25.0,22.0,36.0
1,poor,103,2,8,1057,R,190,45,25.0,22.0,164.0
1,poor,103,2,9,1058,P,19,60,25.0,22.0,36.0
1,poor,103,2,10,1059,P,18,35,25.0,22.0,36.0
1,poor,103,2,11,1060,P,22,25,25.0,22.0,38.0
1,poor,103,2,12,1061,P,20,55,25.0,22.0,37.0
1,poor,103,2,13,1062,R,200,35,25.0,22.0,172.0
1,poor,103,2,14,1063,P,18,100,25.0,22.0,36.0
1,poor,103,2,15,1064,P,22,15,25.0,22.0,38.0
1,poor,103,2,16,1065,P,21,20,25.0,22.0,38.0
1,poor,103,2,17,1066,P,18,75,25.0,22.0,36.0
1,poor,103,2,19,1068,P,21,10,25.0,22.0,38.0
1,poor,103,2,20,1069,R,215,10,25.0,22.0,183.0
1,poor,103,2,21,1070,R,185,15,25.0,22.0,161.0
1,poor,103,2,23,1072,R,180,54,25.0,22.0,157.0
1,poor,103,3,3,1052,P,21,25,32.0,28.0,42.0
1,poor,103,3,5,1054,R,205,58,32.0,28.0,167.0
1,poor,103,3,6,1055,R,210,0,32.0,28.0,171.0
1,poor,103,3,7,1056,P,19,34,32.0,28.0,41.0
1,poor,103,3,8,1057,R,190,37,32.0,28.0,157.0
1,poor,103,3,9,1058,P,19,35,32.0,28.0,41.0
1,poor,103,3,11,1060,P,22,30,32.0,28.0,43.0
1,poor,103,3,12,1061,P,20,40,32.0,28.0,42.0
1,poor,103,3,13,1062,R,200,45,32.0,28.0,164.0
1,poor,103,3,14,1063,P,18,100,32.0,28.0,40.0
1,poor,103,3,15,1064,P,22,18,32.0,28.0,43.0
1,poor,103,3,16,1065,P,21,17,32.0,28.0,42.0
1,poor,103,3,17,1066,P,18,70,32.0,28.0,40.0
1,poor,103,3,19,1068,P,21,20,32.0,28.0,42.0
1,poor,103,3,20,1069,R,215,0,32.0,28.0,174.0
1,poor,103,3,21,1070,R,185,18,32.0,28.0,154.0
1,poor,109,1,0,1193,P,21,30,,,21.0
1,poor,109,1,1,1194,R,215,2,,,215.0
1,poor,109,1,2,1195,P,19,33,,,19.0
1,poor,109,1,3,1196,P,18,25,,,18.0
1,poor,109,1,4,1197,R,195,0,,,195.0
1,poor,109,1,5,1198,P,21,100,,,21.0
1,poor,109,1,6,1199,P,22,50,,,22.0
1,poor,109,1,7,1200,R,210,5,,,210.0
1,poor,109,1,8,1201,R,180,40,,,180.0
1,poor,109,1,9,1202,P,19,30,,,19.0
1,poor,109,1,10,1203,R,185,0,,,185.0
1,poor,109,1,11,1204,R,200,70,,,200.0
1,poor,109,1,12,1205,R,205,1,,,205.0
1,poor,109,1,13,1206,P,22,60,,,22.0
1,poor,109,1,14,1207,P,22,50,,,22.0
1,poor,109,1,15,1208,P,18,5,,,18.0
1,poor,109,1,16,1209,P,20,21,,,20.0
1,poor,109,1,17,1210,P,20,25,,,20.0
1,poor,109,1,18,1211,P,18,30,,,18.0
1,poor,109,1,19,1212,P,21,25,,,21.0
1,poor,109,1,20,1213,P,20,40,,,20.0
1,poor,109,1,21,1214,P,19,27,,,19.0
1,poor,109,1,22,1215,R,220,5,,,220.0
1,poor,109,1,23,1216,R,190,15,,,190.0
1,poor,109,2,0,1193,P,21,25,26.0,23.0,39.0
1,poor,109,2,1,1194,R,215,9,26.0,23.0,182.0
1,poor,109,2,2,1195,P,19,32,26.0,23.0,37.0
1,poor,109,2,3,1196,P,18,35,26.0,23.0,36.0
1,poor,109,2,5,1198,P,21,100,26.0,23.0,39.0
1,poor,109,2,6,1199,P,22,50,26.0,23.0,39.0
1,poor,109,2,8,1201,R,180,25,26.0,23.0,156.0
1,poor,109,2,9,1202,P,19,28,26.0,23.0,37.0
1,poor,109,2,10,1203,R,185,0,26.0,23.0,160.0
1,poor,109,2,11,1204,R,200,90,26.0,23.0,171.0
1,poor,109,2,12,1205,R,205,1,26.0,23.0,175.0
1,poor,109,2,13,1206,P,22,17,26.0,23.0,39.0
1,poor,109,2,14,1207,P,22,65,26.0,23.0,39.0
1,poor,109,2,15,1208,P,18,21,26.0,23.0,36.0
1,poor,109,2,16,1209,P,20,20,26.0,23.0,38.0
1,poor,109,2,17,1210,P,20,30,26.0,23.0,38.0
1,poor,109,2,18,1211,P,18,35,26.0,23.0,36.0
1,poor,109,2,19,1212,P,21,55,26.0,23.0,39.0
1,poor,109,2,20,1213,P,20,44,26.0,23.0,38.0
1,poor,109,2,22,1215,R,220,5,26.0,23.0,186.0
1,poor,109,3,0,1193,P,21,23,29.0,25.0,40.0
1,poor,109,3,1,1194,R,215,5,29.0,25.0,178.0
1,poor,109,3,2,1195,P,19,32,29.0,25.0,38.0
1,poor,109,3,3,1196,P,18,60,29.0,25.0,38.0
1,poor,109,3,4,1197,R,195,0,29.0,25.0,163.0
1,poor,109,3,6,1199,P,22,50,29.0,25.0,41.0
1,poor,109,3,8,1201,R,180,20,29.0,25.0,153.0
1,poor,109,3,9,1202,P,19,35,29.0,25.0,38.0
1,poor,109,3,10,1203,R,185,0,29.0,25.0,156.0
1,poor,109,3,11,1204,R,200,99,29.0,25.0,167.0
1,poor,109,3,12,1205,R,205,0,29.0,25.0,171.0
1,poor,109,3,13,1206,P,22,17,29.0,25.0,41.0
1,poor,109,3,14,1207,P,22,80,29.0,25.0,41.0
1,poor,109,3,15,1208,P,18,30,29.0,25.0,38.0
1,poor,109,3,16,1209,P,20,20,29.0,25.0,39.0
1,poor,109,3,17,1210,P,20,30,29.0,25.0,39.0
1,poor,109,3,18,1211,P,18,30,29.0,25.0,38.0
1,poor,109,3,19,1212,P,21,41,29.0,25.0,40.0
1,poor,109,3,20,1213,P,20,48,29.0,25.0,39.0
1,poor,109,3,22,1215,R,220,5,29.0,25.0,181.0
1,poor,115,1,0,1337,R,210,10,,,210.0
1,poor,115,1,1,1338,P,19,22,,,19.0
1,poor,115,1,2,1339,R,220,50,,,220.0
1,poor,115,1,3,1340,P,18,15,,,18.0
1,poor,115,1,4,1341,R,215,15,,,215.0
1,poor,115,1,5,1342,P,21,40,,,21.0
1,poor,115,1,6,1343,P,19,25,,,19.0
1,poor,115,1,7,1344,P,20,47,,,20.0
1,poor,115,1,8,1345,P,21,100,,,21.0
1,poor,115,1,9,1346,P,20,25,,,20.0
1,poor,115,1,10,1347,P,21,70,,,21.0
1,poor,115,1,11,1348,P,20,50,,,20.0
1,poor,115,1,12,1349,P,22,19,,,22.0
1,poor,115,1,13,1350,R,205,10,,,205.0
1,poor,115,1,14,1351,P,18,30,,,18.0
1,poor,115,1,15,1352,R,200,10,,,200.0
1,poor,115,1,16,1353,R,185,0,,,185.0
1,poor,115,1,17,1354,P,18,100,,,18.0
1,poor,115,1,18,1355,P,19,25,,,19.0
1,poor,115,1,19,1356,R,190,3,,,190.0
1,poor,115,1,20,1357,P,22,14,,,22.0
1,poor,115,1,21,1358,R,195,15,,,195.0
1,poor,115,1,22,1359,P,22,100,,,22.0
1,poor,115,1,23,1360,R,180,10,,,180.0
1,poor,115,2,0,1337,R,210,20,24.0,21.0,181.0
1,poor,115,2,1,1338,P,19,9,24.0,21.0,35.0
1,poor,115,2,2,1339,R,220,50,24.0,21.0,188.0
1,poor,115,2,3,1340,P,18,25,24.0,21.0,35.0
1,poor,115,2,4,1341,R,215,24,24.0,21.0,184.0
1,poor,115,2,5,1342,P,21,70,24.0,21.0,37.0
1,poor,115,2,6,1343,P,19,45,24.0,21.0,35.0
1,poor,115,2,7,1344,P,20,75,24.0,21.0,36.0
1,poor,115,2,8,1345,P,21,100,24.0,21.0,37.0
1,poor,115,2,9,1346,P,20,31,24.0,21.0,36.0
1,poor,115,2,10,1347,P,21,75,24.0,21.0,37.0
1,poor,115,2,11,1348,P,20,75,24.0,21.0,36.0
1,poor,115,2,12,1349,P,22,25,24.0,21.0,38.0
1,poor,115,2,13,1350,R,205,1,24.0,21.0,177.0
1,poor,115,2,14,1351,P,18,50,24.0,21.0,35.0
1,poor,115,2,15,1352,R,200,7,24.0,21.0,173.0
1,poor,115,2,17,1354,P,18,100,24.0,21.0,35.0
1,poor,115,2,18,1355,P,19,25,24.0,21.0,35.0
1,poor,115,2,19,1356,R,190,2,24.0,21.0,165.0
1,poor,115,2,20,1357,P,22,14,24.0,21.0,38.0
1,poor,115,2,21,1358,R,195,15,24.0,21.0,169.0
1,poor,115,2,23,1360,R,180,24,24.0,21.0,158.0
1,poor,115,3,0,1337,R,210,25,25.0,22.0,180.0
1,poor,115,3,1,1338,P,19,15,25.0,22.0,36.0
1,poor,115,3,2,1339,R,220,50,25.0,22.0,187.0
1,poor,115,3,3,1340,P,18,50,25.0,22.0,36.0
1,poor,115,3,4,1341,R,215,25,25.0,22.0,183.0
1,poor,115,3,5,1342,P,21,80,25.0,22.0,38.0
1,poor,115,3,6,1343,P,19,75,25.0,22.0,36.0
1,poor,115,3,7,1344,P,20,63,25.0,22.0,37.0
1,poor,115,3,8,1345,P,21,100,25.0,22.0,38.0
1,poor,115,3,9,1346,P,20,33,25.0,22.0,37.0
1,poor,115,3,10,1347,P,21,75,25.0,22.0,38.0
1,poor,115,3,11,1348,P,20,86,25.0,22.0,37.0
1,poor,115,3,12,1349,P,22,25,25.0,22.0,38.0
1,poor,115,3,13,1350,R,205,1,25.0,22.0,176.0
1,poor,115,3,14,1351,P,18,50,25.0,22.0,36.0
1,poor,115,3,17,1354,P,18,100,25.0,22.0,36.0
1,poor,115,3,18,1355,P,19,30,25.0,22.0,36.0
1,poor,115,3,19,1356,R,190,0,25.0,22.0,164.0
1,poor,115,3,20,1357,P,22,14,25.0,22.0,38.0
1,poor,115,3,21,1358,R,195,10,25.0,22.0,168.0
1,poor,115,3,23,1360,R,180,16,25.0,22.0,157.0
2,repr,201,1,0,2001,P,22,20,,,22.0
2,repr,201,1,1,2002,R,220,46,,,220.0
2,repr,201,1,2,2003,R,190,1,,,190.0
2,repr,201,1,3,2004,P,18,30,,,18.0
2,repr,201,1,4,2005,P,18,33,,,18.0
2,repr,201,1,5,2006,R,200,11,,,200.0
2,repr,201,1,6,2007,R,215,0,,,215.0
2,repr,201,1,7,2008,P,21,15,,,21.0
2,repr,201,1,8,2009,P,19,75,,,19.0
2,repr,201,1,9,2010,P,19,10,,,19.0
2,repr,201,1,10,2011,P,19,30,,,19.0
2,repr,201,1,11,2012,P,20,10,,,20.0
2,repr,201,1,12,2013,P,22,4,,,22.0
2,repr,201,1,13,2014,R,180,39,,,180.0
2,repr,201,1,14,2015,P,18,100,,,18.0
2,repr,201,1,15,2016,P,21,21,,,21.0
2,repr,201,1,16,2017,P,20,48,,,20.0
2,repr,201,1,17,2018,R,210,33,,,210.0
2,repr,201,1,18,2019,P,22,50,,,22.0
2,repr,201,1,19,2020,R,185,3,,,185.0
2,repr,201,1,20,2021,P,21,100,,,21.0
2,repr,201,1,21,2022,P,20,60,,,20.0
2,repr,201,1,22,2023,R,205,25,,,205.0
2,repr,201,1,23,2024,R,195,15,,,195.0
2,repr,201,2,1,2002,R,220,22,28.0,24.0,182.0
2,repr,201,2,2,2003,R,190,0,28.0,24.0,161.0
2,repr,201,2,3,2004,P,18,35,28.0,24.0,37.0
2,repr,201,2,4,2005,P,18,40,28.0,24.0,37.0
2,repr,201,2,5,2006,R,200,13,28.0,24.0,168.0
2,repr,201,2,6,2007,R,215,0,28.0,24.0,179.0
2,repr,201,2,7,2008,P,21,21,28.0,24.0,39.0
2,repr,201,2,10,2011,P,19,41,28.0,24.0,38.0
2,repr,201,2,11,2012,P,20,40,28.0,24.0,38.0
2,repr,201,2,12,2013,P,22,61,28.0,24.0,40.0
2,repr,201,2,13,2014,R,180,35,28.0,24.0,154.0
2,repr,201,2,14,2015,P,18,100,28.0,24.0,37.0
2,repr,201,2,17,2018,R,210,20,28.0,24.0,175.0
2,repr,201,2,18,2019,P,22,50,28.0,24.0,40.0
2,repr,201,2,19,2020,R,185,17,28.0,24.0,157.0
2,repr,201,2,20,2021,P,21,100,28.0,24.0,39.0
2,repr,201,2,21,2022,P,20,85,28.0,24.0,38.0
2,repr,201,2,22,2023,R,205,24,28.0,24.0,172.0
2,repr,201,3,0,2001,P,22,32,35.0,31.0,45.0
2,repr,201,3,1,2002,R,220,29,35.0,31.0,174.0
2,repr,201,3,3,2004,P,18,40,35.0,31.0,43.0
2,repr,201,3,4,2005,P,18,45,35.0,31.0,43.0
2,repr,201,3,5,2006,R,200,21,35.0,31.0,161.0
2,repr,201,3,6,2007,R,215,0,35.0,31.0,171.0
2,repr,201,3,7,2008,P,21,25,35.0,31.0,45.0
2,repr,201,3,8,2009,P,19,36,35.0,31.0,43.0
2,repr,201,3,10,2011,P,19,22,35.0,31.0,43.0
2,repr,201,3,11,2012,P,20,70,35.0,31.0,44.0
2,repr,201,3,12,2013,P,22,60,35.0,31.0,45.0
2,repr,201,3,14,2015,P,18,100,35.0,31.0,43.0
2,repr,201,3,15,2016,P,21,45,35.0,31.0,45.0
2,repr,201,3,17,2018,R,210,20,35.0,31.0,167.0
2,repr,201,3,18,2019,P,22,50,35.0,31.0,45.0
2,repr,201,3,19,2020,R,185,3,35.0,31.0,151.0
2,repr,201,3,20,2021,P,21,100,35.0,31.0,45.0
2,repr,201,3,21,2022,P,20,85,35.0,31.0,44.0
2,repr,201,3,22,2023,R,205,30,35.0,31.0,164.0
2,repr,201,3,23,2024,R,195,67,35.0,31.0,158.0
2,repr,207,1,0,2145,P,20,2,,,20.0
2,repr,207,1,1,2146,R,195,0,,,195.0
2,repr,207,1,2,2147,P,18,12,,,18.0
2,repr,207,1,3,2148,R,200,8,,,200.0
2,repr,207,1,4,2149,P,19,40,,,19.0
2,repr,207,1,5,2150,P,18,60,,,18.0
2,repr,207,1,6,2151,P,19,28,,,19.0
2,repr,207,1,7,2152,R,210,50,,,210.0
2,repr,207,1,8,2153,P,22,10,,,22.0
2,repr,207,1,9,2154,P,20,22,,,20.0
2,repr,207,1,10,2155,P,22,28,,,22.0
2,repr,207,1,11,2156,P,18,100,,,18.0
2,repr,207,1,12,2157,R,220,40,,,220.0
2,repr,207,1,13,2158,P,21,25,,,21.0
2,repr,207,1,14,2159,R,185,30,,,185.0
2,repr,207,1,15,2160,P,22,100,,,22.0
2,repr,207,1,16,2161,R,215,5,,,215.0
2,repr,207,1,17,2162,R,180,20,,,180.0
2,repr,207,1,18,2163,P,20,10,,,20.0
2,repr,207,1,19,2164,P,19,100,,,19.0
2,repr,207,1,20,2165,R,190,5,,,190.0
2,repr,207,1,21,2166,P,21,95,,,21.0
2,repr,207,1,22,2167,P,21,80,,,21.0
2,repr,207,1,23,2168,R,205,25,,,205.0
2,repr,207,2,0,2145,P,20,4,26.0,23.0,38.0
2,repr,207,2,1,2146,R,195,0,26.0,23.0,167.0
2,repr,207,2,2,2147,P,18,12,26.0,23.0,36.0
2,repr,207,2,3,2148,R,200,0,26.0,23.0,171.0
2,repr,207,2,4,2149,P,19,60,26.0,23.0,37.0
2,repr,207,2,5,2150,P,18,60,26.0,23.0,36.0
2,repr,207,2,6,2151,P,19,28,26.0,23.0,37.0
2,repr,207,2,7,2152,R,210,51,26.0,23.0,178.0
2,repr,207,2,9,2154,P,20,28,26.0,23.0,38.0
2,repr,207,2,10,2155,P,22,28,26.0,23.0,39.0
2,repr,207,2,11,2156,P,18,100,26.0,23.0,36.0
2,repr,207,2,12,2157,R,220,35,26.0,23.0,186.0
2,repr,207,2,13,2158,P,21,27,26.0,23.0,39.0
2,repr,207,2,14,2159,R,185,11,26.0,23.0,160.0
2,repr,207,2,15,2160,P,22,100,26.0,23.0,39.0
2,repr,207,2,16,2161,R,215,2,26.0,23.0,182.0
2,repr,207,2,18,2163,P,20,15,26.0,23.0,38.0
2,repr,207,2,19,2164,P,19,100,26.0,23.0,37.0
2,repr,207,2,20,2165,R,190,5,26.0,23.0,164.0
2,repr,207,2,21,2166,P,21,100,26.0,23.0,39.0
2,repr,207,2,22,2167,P,21,80,26.0,23.0,39.0
2,repr,207,3,0,2145,P,20,20,28.0,24.0,38.0
2,repr,207,3,1,2146,R,195,0,28.0,24.0,164.0
2,repr,207,3,2,2147,P,18,21,28.0,24.0,37.0
2,repr,207,3,4,2149,P,19,70,28.0,24.0,38.0
2,repr,207,3,5,2150,P,18,80,28.0,24.0,37.0
2,repr,207,3,6,2151,P,19,25,28.0,24.0,38.0
2,repr,207,3,7,2152,R,210,64,28.0,24.0,175.0
2,repr,207,3,9,2154,P,20,33,28.0,24.0,38.0
2,repr,207,3,10,2155,P,22,28,28.0,24.0,40.0
2,repr,207,3,11,2156,P,18,95,28.0,24.0,37.0
2,repr,207,3,12,2157,R,220,22,28.0,24.0,182.0
2,repr,207,3,13,2158,P,21,28,28.0,24.0,39.0
2,repr,207,3,14,2159,R,185,35,28.0,24.0,157.0
2,repr,207,3,15,2160,P,22,100,28.0,24.0,40.0
2,repr,207,3,16,2161,R,215,1,28.0,24.0,179.0
2,repr,207,3,17,2162,R,180,20,28.0,24.0,154.0
2,repr,207,3,19,2164,P,19,100,28.0,24.0,38.0
2,repr,207,3,20,2165,R,190,10,28.0,24.0,161.0
2,repr,207,3,21,2166,P,21,100,28.0,24.0,39.0
2,repr,207,3,22,2167,P,21,50,28.0,24.0,39.0
2,repr,207,3,23,2168,R,205,15,28.0,24.0,172.0
2,repr,213,1,0,2289,R,210,50,,,210.0
2,repr,213,1,1,2290,P,18,40,,,18.0
2,repr,213,1,2,2291,P,19,8,,,19.0
2,repr,213,1,3,2292,P,21,27,,,21.0
2,repr,213,1,4,2293,R,200,10,,,200.0
2,repr,213,1,5,2294,P,22,100,,,22.0
2,repr,213,1,6,2295,R,215,22,,,215.0
2,repr,213,1,7,2296,P,20,32,,,20.0
2,repr,213,1,8,2297,P,22,100,,,22.0
2,repr,213,1,9,2298,P,18,100,,,18.0
2,repr,213,1,10,2299,R,185,15,,,185.0
2,repr,213,1,11,2300,P,20,50,,,20.0
2,repr,213,1,12,2301,R,205,25,,,205.0
2,repr,213,1,13,2302,R,220,10,,,220.0
2,repr,213,1,14,2303,R,190,30,,,190.0
2,repr,213,1,15,2304,P,19,60,,,19.0
2,repr,213,1,16,2305,P,21,10,,,21.0
2,repr,213,1,17,2306,P,18,100,,,18.0
2,repr,213,1,18,2307,P,19,100,,,19.0
2,repr,213,1,19,2308,R,180,20,,,180.0
2,repr,213,1,20,2309,P,20,40,,,20.0
2,repr,213,1,21,2310,P,22,100,,,22.0
2,repr,213,1,22,2311,R,195,100,,,195.0
2,repr,213,1,23,2312,P,21,100,,,21.0
2,repr,213,2,1,2290,P,18,30,40.0,35.0,46.0
2,repr,213,2,2,2291,P,19,34,40.0,35.0,46.0
2,repr,213,2,3,2292,P,21,27,40.0,35.0,48.0
2,repr,213,2,4,2293,R,200,10,40.0,35.0,155.0
2,repr,213,2,5,2294,P,22,100,40.0,35.0,48.0
2,repr,213,2,6,2295,R,215,30,40.0,35.0,164.0
2,repr,213,2,7,2296,P,20,54,40.0,35.0,47.0
2,repr,213,2,9,2298,P,18,100,40.0,35.0,46.0
2,repr,213,2,10,2299,R,185,10,40.0,35.0,146.0
2,repr,213,2,12,2301,R,205,21,40.0,35.0,158.0
2,repr,213,2,13,2302,R,220,15,40.0,35.0,167.0
2,repr,213,2,14,2303,R,190,35,40.0,35.0,149.0
2,repr,213,2,15,2304,P,19,60,40.0,35.0,46.0
2,repr,213,2,16,2305,P,21,18,40.0,35.0,48.0
2,repr,213,2,17,2306,P,18,100,40.0,35.0,46.0
2,repr,213,2,18,2307,P,19,100,40.0,35.0,46.0
2,repr,213,2,19,2308,R,180,25,40.0,35.0,143.0
2,repr,213,2,20,2309,P,20,30,40.0,35.0,47.0
2,repr,213,2,21,2310,P,22,100,40.0,35.0,48.0
2,repr,213,2,22,2311,R,195,100,40.0,35.0,152.0
2,repr,213,3,0,2289,R,210,53,32.0,28.0,171.0
2,repr,213,3,1,2290,P,18,25,32.0,28.0,40.0
2,repr,213,3,2,2291,P,19,85,32.0,28.0,41.0
2,repr,213,3,3,2292,P,21,49,32.0,28.0,42.0
2,repr,213,3,4,2293,R,200,10,32.0,28.0,164.0
2,repr,213,3,5,2294,P,22,100,32.0,28.0,43.0
2,repr,213,3,6,2295,R,215,30,32.0,28.0,174.0
2,repr,213,3,7,2296,P,20,76,32.0,28.0,42.0
2,repr,213,3,9,2298,P,18,100,32.0,28.0,40.0
2,repr,213,3,10,2299,R,185,2,32.0,28.0,154.0
2,repr,213,3,11,2300,P,20,51,32.0,28.0,42.0
2,repr,213,3,12,2301,R,205,23,32.0,28.0,167.0
2,repr,213,3,13,2302,R,220,10,32.0,28.0,178.0
2,repr,213,3,14,2303,R,190,40,32.0,28.0,157.0
2,repr,213,3,15,2304,P,19,80,32.0,28.0,41.0
2,repr,213,3,17,2306,P,18,100,32.0,28.0,40.0
2,repr,213,3,19,2308,R,180,33,32.0,28.0,150.0
2,repr,213,3,20,2309,P,20,32,32.0,28.0,42.0
2,repr,213,3,21,2310,P,22,85,32.0,28.0,43.0
2,repr,213,3,23,2312,P,21,77,32.0,28.0,42.0
2,segr,202,1,0,2025,P,22,33,,,22.0
2,segr,202,1,1,2026,R,205,25,,,205.0
2,segr,202,1,2,2027,P,19,80,,,19.0
2,segr,202,1,3,2028,R,190,50,,,190.0
2,segr,202,1,4,2029,R,200,67,,,200.0
2,segr,202,1,5,2030,P,21,15,,,21.0
2,segr,202,1,6,2031,P,18,20,,,18.0
2,segr,202,1,7,2032,P,19,65,,,19.0
2,segr,202,1,8,2033,P,18,35,,,18.0
2,segr,202,1,9,2034,P,18,20,,,18.0
2,segr,202,1,10,2035,R,210,10,,,210.0
2,segr,202,1,11,2036,R,195,48,,,195.0
2,segr,202,1,12,2037,P,20,30,,,20.0
2,segr,202,1,13,2038,R,180,35,,,180.0
2,segr,202,1,14,2039,P,22,20,,,22.0
2,segr,202,1,15,2040,R,220,5,,,220.0
2,segr,202,1,16,2041,R,185,62,,,185.0
2,segr,202,1,17,2042,P,19,69,,,19.0
2,segr,202,1,18,2043,P,21,5,,,21.0
2,segr,202,1,19,2044,R,215,0,,,215.0
2,segr,202,1,20,2045,P,20,5,,,20.0
2,segr,202,1,21,2046,P,21,18,,,21.0
2,segr,202,1,22,2047,P,20,36,,,20.0
2,segr,202,1,23,2048,P,22,32,,,22.0
2,segr,202,2,1,2026,R,205,10,31.0,27.0,168.0
2,segr,202,2,2,2027,P,19,90,31.0,27.0,40.0
2,segr,202,2,3,2028,R,190,57,31.0,27.0,158.0
2,segr,202,2,4,2029,R,200,92,31.0,27.0,165.0
2,segr,202,2,5,2030,P,21,25,31.0,27.0,41.0
2,segr,202,2,6,2031,P,18,10,31.0,27.0,39.0
2,segr,202,2,7,2032,P,19,40,31.0,27.0,40.0
2,segr,202,2,8,2033,P,18,35,31.0,27.0,39.0
2,segr,202,2,9,2034,P,18,20,31.0,27.0,39.0
2,segr,202,2,10,2035,R,210,5,31.0,27.0,172.0
2,segr,202,2,11,2036,R,195,40,31.0,27.0,162.0
2,segr,202,2,12,2037,P,20,50,31.0,27.0,41.0
2,segr,202,2,13,2038,R,180,40,31.0,27.0,151.0
2,segr,202,2,14,2039,P,22,20,31.0,27.0,42.0
2,segr,202,2,15,2040,R,220,25,31.0,27.0,179.0
2,segr,202,2,16,2041,R,185,70,31.0,27.0,155.0
2,segr,202,2,17,2042,P,19,50,31.0,27.0,40.0
2,segr,202,2,18,2043,P,21,27,31.0,27.0,41.0
2,segr,202,2,19,2044,R,215,0,31.0,27.0,175.0
2,segr,202,2,21,2046,P,21,38,31.0,27.0,41.0
2,segr,202,2,22,2047,P,20,28,31.0,27.0,41.0
2,segr,202,2,23,2048,P,22,52,31.0,27.0,42.0
2,segr,202,3,1,2026,R,205,10,36.0,32.0,163.0
2,segr,202,3,2,2027,P,19,85,36.0,32.0,44.0
2,segr,202,3,3,2028,R,190,62,36.0,32.0,154.0
2,segr,202,3,4,2029,R,200,100,36.0,32.0,160.0
2,segr,202,3,5,2030,P,21,45,36.0,32.0,45.0
2,segr,202,3,6,2031,P,18,20,36.0,32.0,44.0
2,segr,202,3,8,2033,P,18,38,36.0,32.0,44.0
2,segr,202,3,9,2034,P,18,20,36.0,32.0,44.0
2,segr,202,3,10,2035,R,210,0,36.0,32.0,166.0
2,segr,202,3,11,2036,R,195,35,36.0,32.0,157.0
2,segr,202,3,12,2037,P,20,44,36.0,32.0,45.0
2,segr,202,3,13,2038,R,180,40,36.0,32.0,147.0
2,segr,202,3,14,2039,P,22,10,36.0,32.0,46.0
2,segr,202,3,15,2040,R,220,35,36.0,32.0,173.0
2,segr,202,3,16,2041,R,185,56,36.0,32.0,150.0
2,segr,202,3,17,2042,P,19,50,36.0,32.0,44.0
2,segr,202,3,18,2043,P,21,45,36.0,32.0,45.0
2,segr,202,3,19,2044,R,215,0,36.0,32.0,170.0
2,segr,202,3,21,2046,P,21,43,36.0,32.0,45.0
2,segr,202,3,22,2047,P,20,34,36.0,32.0,45.0
2,segr,202,3,23,2048,P,22,64,36.0,32.0,46.0
2,segr,208,1,0,2169,R,200,10,,,200.0
2,segr,208,1,1,2170,P,22,10,,,22.0
2,segr,208,1,2,2171,R,205,5,,,205.0
2,segr,208,1,3,2172,P,19,0,,,19.0
2,segr,208,1,4,2173,P,20,25,,,20.0
2,segr,208,1,5,2174,P,21,50,,,21.0
2,segr,208,1,6,2175,R,195,18,,,195.0
2,segr,208,1,7,2176,P,22,9,,,22.0
2,segr,208,1,8,2177,R,180,50,,,180.0
2,segr,208,1,9,2178,P,18,18,,,18.0
2,segr,208,1,10,2179,P,19,35,,,19.0
2,segr,208,1,11,2180,R,215,35,,,215.0
